run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,norm_mode,feature_root
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,10,0.43478260869565216,0.9064831462236274,0.09483802014324012,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,11,0.4782608695652174,0.8977878170470659,0.1176804721891523,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,12,0.5217391304347826,0.951964347213349,0.039064943977201616,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,13,0.5652173913043478,0.9549699135303152,0.03360027994035254,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,14,0.6086956521739131,0.945990284966922,0.055473573779204095,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,15,0.6521739130434783,0.9417763863091413,0.05876863573954578,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,16,0.6956521739130435,0.9508759761988275,0.042773761910049515,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,17,0.7391304347826086,0.9593086093560691,0.029754076068773623,0.005,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,18,0.782608695652174,0.9548317843639452,0.03436825738057334,0.005,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,19,0.8260869565217391,0.9491533835766297,0.045713830894708964,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,20,0.8695652173913043,0.9428883055998531,0.06088916545440997,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,21,0.9130434782608695,0.953028344176734,0.04604585297130508,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,22,0.9565217391304348,0.9416095397078841,0.05482897973563717,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
fig2b_iter18_accel_residpost_tfirst_magnitude,acceleration_xy,23,1.0,0.9313562441986845,0.06982760128403957,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_first
