run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,norm_mode,feature_root
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,10,0.43478260869565216,0.9771053814023034,0.00625357062612953,0.005,0.01,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,11,0.4782608695652174,0.9748618217297059,0.0034077660082258757,0.005,0.01,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,12,0.5217391304347826,0.972091721003267,0.004222608095459691,0.005,0.01,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,13,0.5652173913043478,0.9729863720164547,0.005242125634376669,0.005,0.01,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,14,0.6086956521739131,0.9760303009337712,0.006135336074290113,0.005,0.01,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,15,0.6521739130434783,0.9747124857758405,0.005822025067545869,0.005,0.01,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,16,0.6956521739130435,0.981831740721181,0.003716307008226685,0.005,0.01,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,17,0.7391304347826086,0.9797451406552502,0.004274258110533582,0.005,0.01,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,18,0.782608695652174,0.9825181246346351,0.003291239823635027,0.005,0.01,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,19,0.8260869565217391,0.9825767810453521,0.0035058618477562696,0.005,0.01,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,20,0.8695652173913043,0.9798011112778982,0.004533906622379052,0.005,0.01,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,21,0.9130434782608695,0.9790569174155014,0.007476251941401315,0.005,0.1,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,22,0.9565217391304348,0.9788591242791007,0.0065232666007782195,0.005,0.1,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter19_accel_residpost_tlast_magsector_center,acceleration_xy,23,1.0,0.9790831382162747,0.005651667612203467,0.005,0.1,magnitude_spatial_sector,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
