run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,11,0.4782608695652174,0.9915633029893781,0.003183958147106072,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,12,0.5217391304347826,0.9890755414279238,0.004200115216426112,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,13,0.5652173913043478,0.9864622217728062,0.006018283589357908,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,14,0.6086956521739131,0.9861729791857778,0.005084182740845201,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,15,0.6521739130434783,0.9848067433908708,0.005512420543847646,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,16,0.6956521739130435,0.9855212902981794,0.005249639890021427,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,17,0.7391304347826086,0.9838942134233115,0.005818930175514417,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,18,0.782608695652174,0.9826765077457082,0.0066727815901507954,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,19,0.8260869565217391,0.9813380712039915,0.007838746328383665,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,20,0.8695652173913043,0.9783226365566364,0.010584074471042267,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,21,0.9130434782608695,0.981073381981615,0.005033182690705086,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,22,0.9565217391304348,0.9806438446137559,0.004139595546087013,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,23,1.0,0.9805502373742352,0.0038592282572470042,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
