run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,norm_mode,feature_root
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,10,0.43478260869565216,0.7804155685815433,0.31257189775695926,0.003,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,11,0.4782608695652174,0.8323596904487662,0.21600765322815862,0.003,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,12,0.5217391304347826,0.7783693428131808,0.3047561397676886,0.003,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,13,0.5652173913043478,0.8053319395632329,0.25883283618210196,0.003,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,14,0.6086956521739131,0.8043588609702219,0.26369630560470353,0.003,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,15,0.6521739130434783,0.7747777659000119,0.31123662307771516,0.003,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,16,0.6956521739130435,0.860970924518281,0.16336586926516336,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,17,0.7391304347826086,0.8085596291421101,0.25178861085573906,0.003,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,18,0.782608695652174,0.798583604835706,0.26068646742036844,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,19,0.8260869565217391,0.7930723632743771,0.2786478212206028,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,20,0.8695652173913043,0.7682923523407194,0.307325487563206,0.003,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,21,0.9130434782608695,0.8169923767725324,0.22890661381958172,0.003,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,22,0.9565217391304348,0.8317999235955771,0.19872961497351152,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2b_iter23_accel_residpost_tlastpatch_magnitude_center,acceleration_xy,23,1.0,0.8139872160678887,0.23357174751768184,0.003,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
