run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,feature_root
base_pre_resize_position_sincos_gpu,direction,17,0.7391304347826086,0.9939953250558734,0.0010285439618946735,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,18,0.782608695652174,0.9949820735391167,0.000852211708557623,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,19,0.8260869565217391,0.9947167882757378,0.0007803657201676298,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,20,0.8695652173913043,0.9939533490981682,0.0014439865698203664,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,21,0.9130434782608695,0.9935906899902062,0.0010492117479423766,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,22,0.9565217391304348,0.9948988379612377,0.0009155019873777243,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,23,1.0,0.9949354393694202,0.0008595462157430781,0.005,0.01,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,0,0.0,-0.09266331720946512,0.1296198873425672,0.0001,0.01,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,1,0.043478260869565216,0.9252352513015051,0.009036003672217565,0.001,0.01,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,2,0.08695652173913043,0.8795368676964648,0.023190008443267345,0.005,0.01,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,3,0.13043478260869565,0.9135436624750148,0.02251904912806063,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,4,0.17391304347826086,0.8935408452731364,0.021014166465486428,0.005,0.4,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,5,0.21739130434782608,0.9211977344770037,0.024881988215564737,0.003,0.4,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,6,0.2608695652173913,0.9599179780536709,0.006832278873099275,0.005,0.4,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,7,0.30434782608695654,0.9642445883270716,0.008610409031731776,0.005,0.8,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,8,0.34782608695652173,0.9679053068567505,0.004354733855884031,0.005,0.8,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,9,0.391304347826087,0.9839128736983145,0.0022190972473415042,0.005,0.4,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,10,0.43478260869565216,0.9850481903035723,0.0027292986784680667,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,11,0.4782608695652174,0.9866771643190646,0.0028769452940356154,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,12,0.5217391304347826,0.9864790850068774,0.001863594983921268,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,13,0.5652173913043478,0.9865348150797157,0.0012123684316330278,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,14,0.6086956521739131,0.9871963487600764,0.0018404646192862863,0.005,0.4,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,15,0.6521739130434783,0.988056056683751,0.0024189814876927904,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,16,0.6956521739130435,0.9864109073155614,0.0024197470967424546,0.005,0.4,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,17,0.7391304347826086,0.9869795478457547,0.0023501116825772363,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,18,0.782608695652174,0.9862667882319404,0.003464544199183928,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,19,0.8260869565217391,0.9884504277203817,0.00235456900176485,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,20,0.8695652173913043,0.9885512230008825,0.0024295090717078526,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,21,0.9130434782608695,0.9876031654768294,0.0035005238319792634,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,22,0.9565217391304348,0.9867782216895737,0.0035613703104848916,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,acceleration,23,1.0,0.9865500926688616,0.0033408278425157015,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
