run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,norm_mode,feature_root
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,7,0.30434782608695654,0.3383498978986403,0.2951017639000233,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,8,0.34782608695652173,0.6121301829629837,0.29245896937133103,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,9,0.391304347826087,0.5614163851667636,0.27182617783178936,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,10,0.43478260869565216,0.5498865975774562,0.2783263505957444,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,11,0.4782608695652174,0.6680459838446762,0.17804417897069683,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,12,0.5217391304347826,0.7121426939292019,0.09484215521965675,0.001,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,13,0.5652173913043478,0.6998263944386844,0.09813127432439482,0.001,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,14,0.6086956521739131,0.7142052094717786,0.0661673300216086,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,15,0.6521739130434783,0.6676331627748693,0.10911412084843328,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,16,0.6956521739130435,0.6533763414675441,0.11958211445066591,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,17,0.7391304347826086,0.6311846627729943,0.11928301497545861,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,18,0.782608695652174,0.6843134459663391,0.14059133348428188,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,19,0.8260869565217391,0.694305342997309,0.07333026354373283,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,20,0.8695652173913043,0.7409796578405994,0.13596705883440124,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,21,0.9130434782608695,0.7524602034103275,0.15972060860104328,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,22,0.9565217391304348,0.7747932689437074,0.12714517384248644,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,23,1.0,0.7692814111391137,0.13701271723864894,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,0,0.0,0.6999438402817949,0.033571939387130906,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,1,0.043478260869565216,0.7840874357693234,0.025906352821730098,0.001,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,2,0.08695652173913043,0.787153030667098,0.019691241697665368,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,3,0.13043478260869565,0.7787627821015859,0.009502684887882938,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,4,0.17391304347826086,0.7995357099381597,0.019746171916608428,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,5,0.21739130434782608,0.8776652202808393,0.016814021135578124,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,6,0.2608695652173913,0.8855497123622846,0.02453796210158856,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,7,0.30434782608695654,0.898773782380563,0.0237690252803861,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,8,0.34782608695652173,0.9244777039536004,0.024938328692648948,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,9,0.391304347826087,0.9312168164708646,0.024082298473295814,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,10,0.43478260869565216,0.9239941473144244,0.019645905878298016,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,11,0.4782608695652174,0.9331861925555283,0.018451909332859062,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,12,0.5217391304347826,0.9406106378228779,0.021734825749681014,0.003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,13,0.5652173913043478,0.946211452751605,0.014460286756109744,0.003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,14,0.6086956521739131,0.9530305955571968,0.010721472450631627,0.003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,15,0.6521739130434783,0.9545756737482064,0.008447504602896607,0.003,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,16,0.6956521739130435,0.9505090869495593,0.012899131819667592,0.003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,17,0.7391304347826086,0.9472596707142147,0.01678570990904806,0.003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,18,0.782608695652174,0.9488888678806285,0.013113058958761385,0.003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,19,0.8260869565217391,0.9487247776658441,0.017314003236746152,0.003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,20,0.8695652173913043,0.9398597135827567,0.015610359536523179,0.003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,21,0.9130434782608695,0.9003720223238603,0.020502696677288143,0.003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,22,0.9565217391304348,0.8938884891026694,0.020800177926813435,0.003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,acceleration,23,1.0,0.8816821200304631,0.025529432525906733,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
