run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,norm_mode,feature_root
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,12,0.5217391304347826,0.7532549329233907,0.16114842796912612,0.0,0.1,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,13,0.5652173913043478,0.7331012191613591,0.15162060189562587,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,14,0.6086956521739131,0.7441804602608691,0.1367505193265601,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,15,0.6521739130434783,0.7046661475626618,0.14377025121874903,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,16,0.6956521739130435,0.6842679091441622,0.15000657539864015,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,17,0.7391304347826086,0.618552699454533,0.15679735468667422,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,18,0.782608695652174,0.6382375717879358,0.16305161695431153,0.0,0.1,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,19,0.8260869565217391,0.6429737866628229,0.17421903798944607,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,20,0.8695652173913043,0.5842201336577206,0.18516081775609997,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,21,0.9130434782608695,0.6155795030627043,0.1816953582513439,0.0,0.1,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,22,0.9565217391304348,0.6180029141774529,0.20994694977787018,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,23,1.0,0.6284473975268179,0.20480438974432963,0.0,0.1,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,0,0.0,0.7779463026465285,0.03550366736961487,0.0,0.1,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,1,0.043478260869565216,0.821647720108788,0.028285956395197882,0.0,0.8,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,2,0.08695652173913043,0.8661327761561493,0.018739880708056725,0.0,0.8,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,3,0.13043478260869565,0.8586805265433423,0.020175902231646888,0.0,0.8,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,4,0.17391304347826086,0.8818743874792606,0.016964552796600193,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,5,0.21739130434782608,0.9395487347930545,0.011316691206199386,0.0,0.8,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,6,0.2608695652173913,0.9397365836303055,0.016678961451356902,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,7,0.30434782608695654,0.9432602584848799,0.01389990177366325,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,8,0.34782608695652173,0.9685941996525683,0.00886247658382666,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,9,0.391304347826087,0.9683947050512742,0.011105739954982324,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,10,0.43478260869565216,0.9677879730511008,0.01035554909873372,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,11,0.4782608695652174,0.9691817065185969,0.007498247528435293,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,12,0.5217391304347826,0.9716905328805602,0.010011730347259107,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,13,0.5652173913043478,0.970617497256901,0.010236444587173233,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,14,0.6086956521739131,0.9722066503839304,0.0057716314543193505,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,15,0.6521739130434783,0.9712032013431695,0.007652172223836836,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,16,0.6956521739130435,0.9709699199950667,0.0071026268936985795,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,17,0.7391304347826086,0.9660694215629702,0.0069115315397641755,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,18,0.782608695652174,0.9583514832203033,0.008226388087710985,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,19,0.8260869565217391,0.9604965243128334,0.00885109476772647,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,20,0.8695652173913043,0.9569665442286979,0.007634029791740829,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,21,0.9130434782608695,0.9555232867144232,0.007861002007562625,0.0,0.1,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,22,0.9565217391304348,0.9495230398982489,0.013068549033970912,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,acceleration,23,1.0,0.9479842829970719,0.015388802859064967,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
