run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,norm_mode,feature_root
fig2b_iter21_accel_residpost_tdiff_magnitude_center,acceleration_xy,11,0.4782608695652174,0.9366771138918697,0.06431302432404402,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2b_iter21_accel_residpost_tdiff_magnitude_center,acceleration_xy,12,0.5217391304347826,0.9508295515441159,0.0471564838460499,0.005,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2b_iter21_accel_residpost_tdiff_magnitude_center,acceleration_xy,13,0.5652173913043478,0.961271387691497,0.033056441035498145,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2b_iter21_accel_residpost_tdiff_magnitude_center,acceleration_xy,14,0.6086956521739131,0.9618878286643101,0.03488279802072662,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2b_iter21_accel_residpost_tdiff_magnitude_center,acceleration_xy,15,0.6521739130434783,0.96194802420441,0.03466521403507916,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2b_iter21_accel_residpost_tdiff_magnitude_center,acceleration_xy,16,0.6956521739130435,0.9693510425597587,0.02230020667366968,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2b_iter21_accel_residpost_tdiff_magnitude_center,acceleration_xy,17,0.7391304347826086,0.9708685362503017,0.02251922889534124,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2b_iter21_accel_residpost_tdiff_magnitude_center,acceleration_xy,18,0.782608695652174,0.9752387492525768,0.017318204154892172,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2b_iter21_accel_residpost_tdiff_magnitude_center,acceleration_xy,19,0.8260869565217391,0.9768726039342395,0.019592606572246034,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2b_iter21_accel_residpost_tdiff_magnitude_center,acceleration_xy,20,0.8695652173913043,0.9747500129780438,0.023673503181623742,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2b_iter21_accel_residpost_tdiff_magnitude_center,acceleration_xy,21,0.9130434782608695,0.9685224970136593,0.03476224459216028,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2b_iter21_accel_residpost_tdiff_magnitude_center,acceleration_xy,22,0.9565217391304348,0.969306054549279,0.03262774408422687,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2b_iter21_accel_residpost_tdiff_magnitude_center,acceleration_xy,23,1.0,0.9762141150453398,0.021238994323589576,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
