run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2b_iter9_accel_residpost_tlast_magnitude,acceleration_xy,11,0.4782608695652174,0.9187476068880549,0.09812920478947311,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_accel_residpost_tlast_magnitude,acceleration_xy,12,0.5217391304347826,0.9131433807199837,0.10812549354063176,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_accel_residpost_tlast_magnitude,acceleration_xy,13,0.5652173913043478,0.9351343707787965,0.06823021852444011,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_accel_residpost_tlast_magnitude,acceleration_xy,14,0.6086956521739131,0.9367579692028926,0.07087947871693985,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_accel_residpost_tlast_magnitude,acceleration_xy,15,0.6521739130434783,0.9420902468932633,0.05582967980081214,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_accel_residpost_tlast_magnitude,acceleration_xy,16,0.6956521739130435,0.9504680113217358,0.04981491085841517,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_accel_residpost_tlast_magnitude,acceleration_xy,17,0.7391304347826086,0.952265879417131,0.04218953484025335,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_accel_residpost_tlast_magnitude,acceleration_xy,18,0.782608695652174,0.9419434368454747,0.06702749535758529,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_accel_residpost_tlast_magnitude,acceleration_xy,19,0.8260869565217391,0.952941608042296,0.047279351650588754,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_accel_residpost_tlast_magnitude,acceleration_xy,20,0.8695652173913043,0.9535809682276071,0.04023723216556633,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_accel_residpost_tlast_magnitude,acceleration_xy,21,0.9130434782608695,0.9535048339768352,0.045940315850044246,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_accel_residpost_tlast_magnitude,acceleration_xy,22,0.9565217391304348,0.953494297792529,0.04710693817156082,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_accel_residpost_tlast_magnitude,acceleration_xy,23,1.0,0.9531153606676639,0.051275168615506996,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
