run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,norm_mode,feature_root
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,10,0.43478260869565216,0.980878762780973,0.0022677773581858984,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,11,0.4782608695652174,0.9791865794942183,0.0019140302850568474,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,12,0.5217391304347826,0.9805640783411109,0.004043989053197056,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,13,0.5652173913043478,0.9798695529784096,0.0048859534222748,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,14,0.6086956521739131,0.9793855500889409,0.0024293554710529647,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,15,0.6521739130434783,0.9799919778084062,0.002686876146807278,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,16,0.6956521739130435,0.9805899518864184,0.004036490059792097,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,17,0.7391304347826086,0.9806785323692273,0.006891963545834569,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,18,0.782608695652174,0.9808932653609043,0.004763916599387395,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,19,0.8260869565217391,0.984024863324868,0.003440184267155476,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,20,0.8695652173913043,0.9844459417041398,0.003276213197168287,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,21,0.9130434782608695,0.980743749167447,0.00536500190042295,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,22,0.9565217391304348,0.9810923021385067,0.004720954437702722,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter14_residpost_tlast_dirsector_angle_center,acceleration,23,1.0,0.979851328645166,0.006812290155680215,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,center,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
