run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2c_iter11_residpost_tlast_dirsector_angle,direction,9,0.391304347826087,0.809248020462815,0.11361192191988442,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,10,0.43478260869565216,0.7785121456704727,0.11629862545270947,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,11,0.4782608695652174,0.8359093870935176,0.11348469786712033,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,12,0.5217391304347826,0.8616791990255699,0.07543460800220025,0.001,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,13,0.5652173913043478,0.8700617294012485,0.08674735815407493,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,14,0.6086956521739131,0.8650475196367579,0.0747150232775812,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,15,0.6521739130434783,0.87568190775585,0.058938594634155766,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,16,0.6956521739130435,0.8759586938488676,0.06647412237414162,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,17,0.7391304347826086,0.859938186424513,0.06053106804646189,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,18,0.782608695652174,0.862645357945332,0.08205913384367815,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,19,0.8260869565217391,0.869733019992441,0.06857413127171466,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,20,0.8695652173913043,0.8501142396693258,0.07626726106679634,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,21,0.9130434782608695,0.8730958228588929,0.0676329713195274,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,22,0.9565217391304348,0.8520449027982726,0.09078287829219235,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,23,1.0,0.8353111251266025,0.09476072573302655,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,0,0.0,0.8664182155964297,0.028776156174575577,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,1,0.043478260869565216,0.856420821193854,0.030322248659268136,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,acceleration,2,0.08695652173913043,0.8702908176411961,0.014285710652405898,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
